;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Rapport d'inventaire;;;;;;;;;;;;;;Date : 2026-07-09;;
;;;;;;;;;;;;;;;;;;;;;;Page : 1/1;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
De;2026-06-01;;;À;;2026-07-09;;;;;Médicaments externes;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Nom;;Conc.;;;;;DIN;;;# Prod.;;Mfr;Qté Dist.;Qté Inv.;# Cont.;Coût;Total;;;No. d'identification;Code UPC;;Classe AHFS;
ORKAMBI;;125-200MG;;;;;02451379;;;_;;VERTEX;0;0;Ext.;0.00;0.00;;;02451379;999999999999;;Autres médicaments;
OSELTAMIVIR PHOSPHATE;;75 MG;;;;;02504022;;;_;;STRIDES;0;0;Ext.;0.00;0.00;;;02504022;999999999999;;Autres médicaments;
OSELTAMIVIR PHOSPHATE;;45 MG;;;;;02504014;;;_;;STRIDES;0;0;Ext.;0.00;0.00;;;02504014;999999999999;;Autres médicaments;
OSELTAMIVIR PHOSPHATE;;30 MG;;;;;02504006;;;_;;STRIDES;0;0;Ext.;0.00;0.00;;;02504006;999999999999;;Autres médicaments;
OSPHENA;;60 MG;;;;;02518112;;;_;;DUCHESNAY;0;0;Ext.;0.00;0.00;;;02518112;779943002111;;Autres médicaments;
OTEZLA;;30 MG;;;;;02434334;;;_;;AMGEN;0;0;Ext.;0.00;0.00;;;02434334;627061000079;;Autres médicaments;
OTEZLA (27) TROUSSE DEPART;;10-20-30 MG;;;;;02434318;;;_;;AMGEN;0;0;Ext.;0.00;0.00;;;02434318;627061000055;;Autres médicaments;
OVIMA;;_;;;;;02387093;;;_;;APOTEX;0;0;Ext.;0.00;0.00;;;02387093;771313219938;;Autres médicaments;
OVIMA;;_;;;;;02387085;;;_;;APOTEX;0;0;Ext.;0.00;0.00;;;02387085;771313219921;;Autres médicaments;
OVOL 80;;_;;;;;00292990;;;_;;C.& DWIGHT;0;0;Ext.;0.00;0.00;;;00292990;058738666845;;Autres médicaments;
OVOL ULTRA FORT;;180MG/CERISE;;;;;02247127;;;_;;C.& DWIGHT;0;0;Ext.;0.00;0.00;;;02247127;058738666241;;Autres médicaments;
OVOL ULTRA FORT;;180 MG;;;;;02239298;;;_;;C.& DWIGHT;0;0;Ext.;0.00;0.00;;;02239298;058738666449;;Autres médicaments;
OXAZEPAM;;30 MG;;;;;00497770;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;00497770;779219027138;;Autres médicaments;
OXAZEPAM;;15 MG;;;;;00497762;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;00497762;779219027091;;Autres médicaments;
OXAZEPAM;;10 MG;;;;;00497754;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;00497754;779219027039;;Autres médicaments;
OXSORALEN;;10 MG;;;;;01946374;;;_;;VALEANT;0;0;Ext.;0.00;0.00;;;01946374;999999999999;;Autres médicaments;
OXY IR;;20MG;;;;;02240132;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02240132;060025409912;;Autres médicaments;
OXY IR;;10MG;;;;;02240131;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02240131;060025409905;;Autres médicaments;
OXY IR;;5MG;;;;;02231934;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02231934;060025409899;;Autres médicaments;
OXYNEO;;20 MG;;;;;02372797;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02372797;060025409844;;Autres médicaments;
OXYNEO;;80 MG;;;;;02372584;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02372584;060025409882;;Autres médicaments;
OXYNEO;;60 MG;;;;;02372576;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02372576;060025409875;;Autres médicaments;
OXYNEO;;40 MG;;;;;02372568;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02372568;060025409868;;Autres médicaments;
OXYNEO;;30 MG;;;;;02372541;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02372541;060025409851;;Autres médicaments;
OXYNEO;;15 MG;;;;;02372533;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02372533;060025409837;;Autres médicaments;
OXYNEO;;10 MG;;;;;02372525;;;_;;PURDUE;0;0;Ext.;0.00;0.00;;;02372525;060025409820;;Autres médicaments;
PALAFER;;300 MG;;;;;01923420;;;_;;B & LOMB;0;0;Ext.;0.00;0.00;;;01923420;870944000134;;Autres médicaments;
PALAFER CF;;FER-ACIDE;;;;;01923455;;;_;;B & LOMB;0;0;Ext.;0.00;0.00;;;01923455;870944000165;;Autres médicaments;
PANCREASE MT 10;;_;;;;;00789437;;;_;;VIVUS;0;0;Ext.;0.00;0.00;;;00789437;362541894372;;Autres médicaments;
PANCREASE MT 16;;_;;;;;00789429;;;_;;VIVUS;0;0;Ext.;0.00;0.00;;;00789429;362541894297;;Autres médicaments;
PANCREASE MT 2;;_;;;;;02503433;;;_;;VIVUS;0;0;Ext.;0.00;0.00;;;02503433;362541034334;;Autres médicaments;
PANCREASE MT 20;;_;;;;;02503441;;;_;;VIVUS;0;0;Ext.;0.00;0.00;;;02503441;362541034419;;Autres médicaments;
PANCREASE MT 4;;_;;;;;00789445;;;_;;VIVUS;0;0;Ext.;0.00;0.00;;;00789445;362541894457;;Autres médicaments;
PANECTYL;;2.5 MG;;;;;01926306;;;_;;SEARCHLIGH;0;0;Ext.;0.00;0.00;;;01926306;692035200076;;Autres médicaments;
PANECTYL;;5 MG;;;;;01926292;;;_;;SEARCHLIGH;0;0;Ext.;0.00;0.00;;;01926292;692035200083;;Autres médicaments;
PANTOLOC;;20 MG;;;;;02241804;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02241804;663220006506;;Autres médicaments;
PANTOLOC;;40 MG;;;;;02229453;;;_;;TAKEDA;42;0;Ext.;2.17;0.00;;;02229453;663220006308;;Autres médicaments;
PANTOPRAZOLE;;40 MG;;;;;02318695;;;_;;PRO DOC;0;0;Ext.;0.22;0.00;;;02318695;779219102224;;Autres médicaments;
PANTOPRAZOLE (RIVA) PLAQ;;40 MG;;;;;02431327;;;_;;RIVA;0;0;Ext.;0.00;0.00;;;02431327;775848202083;;Autres médicaments;
PANTOPRAZOLE MAGNESIUM;;40 MG;;;;;02441853;;;_;;ALTIUS;0;0;Ext.;0.00;0.00;;;02441853;824535000003;;Autres médicaments;
PARIET;;20 MG;;;;;02243797;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02243797;062773620113;;Autres médicaments;
PARIET;;10 MG;;;;;02243796;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02243796;062773620106;;Autres médicaments;
PARNATE;;10 MG;;;;;01919598;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;01919598;770933327016;;Autres médicaments;
PAROXETINE;;30 MG;;;;;02477858;;;_;;ALTAMED;0;0;Ext.;0.00;0.00;;;02477858;655711127210;;Autres médicaments;
PAROXETINE;;20 MG;;;;;02477831;;;_;;ALTAMED;0;0;Ext.;0.00;0.00;;;02477831;655711127203;;Autres médicaments;
PAROXETINE;;10 MG;;;;;02477823;;;_;;ALTAMED;0;0;Ext.;0.00;0.00;;;02477823;655711127197;;Autres médicaments;
PAROXETINE;;20 MG;;;;;02388235;;;_;;SIVEM;0;0;Ext.;0.00;0.00;;;02388235;999999999999;;Autres médicaments;
PAROXETINE;;10 MG;;;;;02388227;;;_;;SIVEM;0;0;Ext.;0.00;0.00;;;02388227;999999999999;;Autres médicaments;
PAROXETINE;;30 MG;;;;;02248915;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02248915;779219070110;;Autres médicaments;
PAROXETINE;;20 MG;;;;;02248914;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02248914;779219070066;;Autres médicaments;
PAROXETINE;;10 MG;;;;;02248913;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02248913;779219070011;;Autres médicaments;
PARSITAN;;50 MG;;;;;01927744;;;_;;SEARCHLIGH;0;0;Ext.;0.00;0.00;;;01927744;692035200090;;Autres médicaments;
PAVOSIC;;600 MG;;;;;80021227;;;_;;ORIMED;0;0;Ext.;0.00;0.00;;;80021227;180012000219;;Autres médicaments;
PAXIL;;10 MG;;;;;02027887;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;02027887;770933328037;;Autres médicaments;
PAXIL;;20 MG;;;;;01940481;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;01940481;770933328013;;Autres médicaments;
PAXIL;;30 MG;;;;;01940473;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;01940473;770933328020;;Autres médicaments;
PAXIL CR;;25 MG;;;;;02248504;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;02248504;062021433854;;Autres médicaments;
PAXIL CR;;12.5MG;;;;;02248503;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;02248503;062021433809;;Autres médicaments;
PAXLOVID (DOSAGE RENAL);;150-100MG;;;;;02527804;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02527804;999999999999;;Autres médicaments;
PAXLOVID PLAQ.;;150-100MG;;;;;02524031;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02524031;999999999999;;Autres médicaments;
PDP BENZTROPINE;;2 MG;;;;;00426857;;;_;;PENDOPHARM;0;0;Ext.;0.00;0.00;;;00426857;625972019739;;Autres médicaments;
PDP BENZTROPINE;;1 MG;;;;;00706531;;;_;;PENDOPHARM;196/2;0;Ext.;0.06;0.00;;;00706531;625972019746;;Autres médicaments;
PDP DIPHENHYDRAMINE;;50 MG;;;;;00757691;;;_;;PENDOPHARM;0;0;Ext.;0.00;0.00;;;00757691;625972010507;;Autres médicaments;
PDP DIPHENHYDRAMINE (OU PMS);;25 MG;;;;;00757683;;;_;;PENDOPHARM;0;0;Ext.;0.00;0.00;;;00757683;625972020148;;Autres médicaments;
PDP ISONIAZID;;300 MG;;;;;00577804;;;_;;PENDOPHARM;0;0;Ext.;0.97;0.00;;;00577804;625972019708;;Autres médicaments;
PDP ISONIAZID;;100 MG;;;;;00577790;;;_;;PENDOPHARM;0;0;Ext.;0.00;0.00;;;00577790;625972019685;;Autres médicaments;
PDP PYRAZINAMIDE;;500 MG;;;;;00618810;;;_;;PENDOPHARM;0;0;Ext.;1.67;0.00;;;00618810;625972013751;;Autres médicaments;
PEN VK;;300 MG;;;;;00642215;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00642215;660933001811;;Autres médicaments;
PENICILLINE V;;300 MG;;;;;00468029;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;00468029;779219027534;;Autres médicaments;
PENTASA;;1G;;;;;02399466;;;_;;FERRING;0;0;Ext.;0.00;0.00;;;02399466;779170555800;;Autres médicaments;
PENTASA;;500 MG;;;;;02099683;;;_;;FERRING;0;0;Ext.;0.00;0.00;;;02099683;779170555701;;Autres médicaments;
PENTOXIFYLLINE SR;;400 MG;;;;;02230090;;;_;;AA PHARMA;0;0;Ext.;0.62;0.00;;;02230090;660933001507;;Autres médicaments;
PEPCID AC;;20 MG;;;;;02273357;;;_;;JOHNSON J.;0;0;Ext.;0.00;0.00;;;02273357;062600388933;;Autres médicaments;
PEPCID AC;;10 MG;;;;;02185938;;;_;;JOHNSON J.;0;0;Ext.;0.00;0.00;;;02185938;067055042669;;Autres médicaments;
PEPCID COMPLET;;MENTHE;;;;;02243053;;;_;;JOHNSON J.;0;0;Ext.;0.00;0.00;;;02243053;064541313616;;Autres médicaments;
PEPTO-BISMOL;;ENFANTS;;;;;80019006;;;_;;P&G OTC;0;0;Ext.;0.00;0.00;;;80019006;301490000793;;Autres médicaments;
PEPTO BISMOL;;262 MG;;;;;02499991;;;_;;P&G OTC;0;0;Ext.;0.00;0.00;;;02499991;056100083924;;Autres médicaments;
PEPTO BISMOL;;_;;;;;02237315;;;_;;P&G OTC;0;0;Ext.;0.00;0.00;;;02237315;056100082101;;Autres médicaments;
PEPTO BISMOL;;FACIL/AVAL;;;;;02177994;;;_;;P&G OTC;0;0;Ext.;0.00;0.00;;;02177994;056100082118;;Autres médicaments;
PERCOCET;;5-325 MG;;;;;01916475;;;_;;B.M.SQUIBB;0;0;Ext.;0.00;0.00;;;01916475;773739160207;;Autres médicaments;
PERFECT SKIN;;_;;;;;80007361;;;_;;GENUINE;0;0;Ext.;0.00;0.00;;;80007361;624777003455;;Autres médicaments;
PERINDOPRIL-INDAPAMIDE;;4-1.25MG PLAQ.;;;;;02523035;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02523035;779219124011;;Autres médicaments;
PERINDOPRIL-INDAPAMIDE HD;;8-2.5MG PLAQ.;;;;;02523043;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02523043;779219124066;;Autres médicaments;
PERINDOPRIL ERBUMINE;;2 MG;;;;;02479877;;;_;;SIVEM;0;0;Ext.;0.00;0.00;;;02479877;628003006654;;Autres médicaments;
PERINDOPRIL ERBUMINE PLAQ;;8 MG;;;;;02529513;;;_;;ANGITA;0;0;Ext.;0.00;0.00;;;02529513;622082294254;;Autres médicaments;
PERINDOPRIL ERBUMINE PLAQ;;8 MG;;;;;02488965;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02488965;779219123854;;Autres médicaments;
PERINDOPRIL ERBUMINE PLAQ;;4 MG;;;;;02488957;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02488957;779219123809;;Autres médicaments;
PERINDOPRIL ERBUMINE PLAQ;;2 MG;;;;;02488949;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02488949;779219123755;;Autres médicaments;
PERIOSTAT;;20 MG;;;;;02247104;;;_;;PENDOPHARM;0;0;Ext.;0.00;0.00;;;02247104;057606023056;;Autres médicaments;
PERPHENAZINE;;2 MG;;;;;00335134;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00335134;660933000326;;Autres médicaments;
PERPHENAZINE;;4 MG;;;;;00335126;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00335126;660933000333;;Autres médicaments;
PERPHENAZINE;;8 MG;;;;;00335118;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00335118;660933000340;;Autres médicaments;
PERPHENAZINE;;16 MG;;;;;00335096;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00335096;660933000319;;Autres médicaments;
PERS ANTI-CHUTE/CHEVEU;;1 PAR JOUR;;;;;80097744;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80097744;055989065618;;Autres médicaments;
PERS. AAS ENROBE;;81 MG;;;;;02244993;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02244993;055989009049;;Autres médicaments;
PERS. ACETAMINOP. AVEC ANTIHIS;;500MG-25MG;;;;;02238183;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02238183;055989027524;;Autres médicaments;
PERS. ACETAMINOP.ACTION RAPIDE;;500 MG;;;;;02285797;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02285797;055989019888;;Autres médicaments;
PERS. ACETAMINOPHEN 8HRS;;650 MG;;;;;02301237;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02301237;055989015477;;Autres médicaments;
PERS. ACETAMINOPHENE;;500 MG X-F;;;;;02469928;;;_;;TRIANON;0;0;Ext.;0.00;0.00;;;02469928;055989063102;;Autres médicaments;
PERS. ACETAMINOPHENE;;500 MG X-F;;;;;02407507;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02407507;055989030708;;Autres médicaments;
PERS. ACETAMINOPHENE;;160 MG;;;;;01996169;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;01996169;055989010694;;Autres médicaments;
PERS. ACETAMINOPHENE;;500 MG;;;;;01977474;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;01977474;055989023137;;Autres médicaments;
PERS. ACETAMINOPHENE;;325 MG;;;;;01977415;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;01977415;055989023182;;Autres médicaments;
PERS. ACETAMINOPHENE;;80 MG;;;;;01905856;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;01905856;055989010687;;Autres médicaments;
PERS. ACETAMINOPHENE ENF.2-12;;160 MG RAISIN;;;;;02447819;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02447819;055989040790;;Autres médicaments;
PERS. ACETAMINOPHENE FAA;;325 MG;;;;;00789801;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;00789801;055989030463;;Autres médicaments;
PERS. ACETAMINOPHENE FAA;;500MG/X-F;;;;;00789798;;;_;;COUTU;0;0;Ext.;0.03;0.00;;;00789798;055989017303;;Autres médicaments;
PERS. ACIDE FOLIQUE;;1 MG;;;;;80094025;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80094025;055989064840;;Autres médicaments;
PERS. AIDE SOMMEIL REG.;;25 MG;;;;;02365685;;;_;;VITA HEALT;0;0;Ext.;0.00;0.00;;;02365685;055989064987;;Autres médicaments;
PERS. ALLERGIES;;25 MG;;;;;02479710;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02479710;055989034409;;Autres médicaments;
PERS. ALLERGIES;;25 MG;;;;;02306352;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02306352;055989018010;;Autres médicaments;
PERS. ALLERGIES ENFANT;;12.5 MG;;;;;02505649;;;_;;JUNO OTC;0;0;Ext.;0.00;0.00;;;02505649;055989009810;;Autres médicaments;
PERS. ANTI-ALLERGIQUE;;X-FORT SINUS;;;;;02159546;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02159546;055989011998;;Autres médicaments;
PERS. ANTI-NAUSEE;;GINGEM.A/SAULE;;;;;80079660;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80079660;055989025926;;Autres médicaments;
PERS. ANTI-NAUSEE;;GING.MELAT/NUIT;;;;;80078755;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80078755;055989033617;;Autres médicaments;
PERS. ANTI-NAUSEE;;GINGEMBRE;;;;;80066933;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80066933;055989025391;;Autres médicaments;
PERS. ANTI-NAUSEE;;50 MG;;;;;02241532;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02241532;055989006468;;Autres médicaments;
PERS. ANTIACIDE CALCIUM;;500MG MENTHE;;;;;80074286;;;_;;COUTU;0;0;Ext.;0.02;0.00;;;80074286;055989062839;;Autres médicaments;
PERS. ANTIACIDE CALCIUM FRUIT;;750MG X-FORT;;;;;80074297;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80074297;055989035581;;Autres médicaments;
PERS. ANTIACIDE CALCIUM U-BAIE;;1000MG;;;;;80074280;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80074280;055989035611;;Autres médicaments;
PERS. ANTIFLATULENCE;;X-F/CERISE;;;;;02328127;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02328127;055989033860;;Autres médicaments;
PERS. AREDS2 FORMULE YEUX;;_;;;;;80083917;;;_;;COUTU;0;0;Ext.;0.16;0.00;;;80083917;055989062334;;Autres médicaments;
PERS. ASSISTE RHUME;;S-SOMNOLENCE;;;;;80030307;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80030307;055989019048;;Autres médicaments;
PERS. ASSISTE RHUME;;X-FORT;;;;;80030272;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80030272;055989019031;;Autres médicaments;
PERS. BISACODYL;;USP 5 MG;;;;;02417413;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02417413;055989002392;;Autres médicaments;
PERS. BISMUTH;;262MG REG.;;;;;02457121;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02457121;055989034836;;Autres médicaments;
PERS. BRULURES D'ESTOMAC;;X-F FRUIT;;;;;02244289;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02244289;055989027449;;Autres médicaments;
PERS. BRULURES ESTOMAC;;FRUIT;;;;;02244288;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02244288;055989030418;;Autres médicaments;
PERS. CAFENERGIE;;100 MG;;;;;80000632;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80000632;055989064543;;Autres médicaments;
PERS. CALCIUM;;600MG+D400;;;;;80084109;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80084109;055989062747;;Autres médicaments;
PERS. CALCIUM;;600+D800+MINER.;;;;;80076541;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80076541;055989023861;;Autres médicaments;
PERS. CALCIUM;;600MG+D400;;;;;80038988;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80038988;055989026626;;Autres médicaments;
PERS. CALCIUM 500+D;;500MG-400UI;;;;;80076495;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80076495;055989023854;;Autres médicaments;
PERS. CANNEBERGE CONC.;;250 MG;;;;;80083813;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80083813;055989062594;;Autres médicaments;
PERS. CAPSULES DE FIBRES;;_;;;;;80073819;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80073819;055989034867;;Autres médicaments;
PERS. CHEVEUX ET ONGLES;;_;;;;;80095241;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80095241;055989064673;;Autres médicaments;
PERS. COLLAGENE;;400 MG;;;;;80077403;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80077403;055989014197;;Autres médicaments;
PERS. COMPLET RHUME ET SINUS;;_;;;;;02349523;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02349523;055989007014;;Autres médicaments;
PERS. COMPLETE;;JOUR/NUIT;;;;;02383365;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02383365;055989002828;;Autres médicaments;
PERS. COMPLETE MULTIV/MIN;;_;;;;;80093639;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80093639;055989064833;;Autres médicaments;
PERS. COMPRIME DE SENE;;8.6 MG;;;;;01957392;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;01957392;055989002378;;Autres médicaments;
PERS. CONTRE ALLERGIE;;25 MG;;;;;02141728;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02141728;055989034423;;Autres médicaments;
PERS. DESLORATADINE ALLERGIE;;5 MG;;;;;02298155;;;_;;COUTU;0;0;Ext.;0.46;0.00;;;02298155;055989017525;;Autres médicaments;
PERS. DORMEX;;X-F/50MG;;;;;02409259;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02409259;055989025407;;Autres médicaments;
PERS. DORMEX;;REG/25MG;;;;;02409240;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02409240;055989025384;;Autres médicaments;
PERS. DORMEX;;X-FORT 50MG;;;;;02409224;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02409224;055989023533;;Autres médicaments;
PERS. ECHINACEE;;1000 MG;;;;;80032172;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80032172;055989026725;;Autres médicaments;
PERS. EMOLLIENT FECAL;;100 MG;;;;;02281031;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02281031;055989071411;;Autres médicaments;
PERS. EUCALYPTUS;;BRONC/SINUS;;;;;80073054;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80073054;055989071282;;Autres médicaments;
PERS. FEMME 50+ MULTIVIT.;;_;;;;;80054682;;;_;;COUTU;42;0;Ext.;0.09;0.00;;;80054682;055989019598;;Autres médicaments;
PERS. FLUCONAZOLE;;150 MG;;;;;02352133;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02352133;055989021829;;Autres médicaments;
PERS. FORTE;;MULTIV-MIN;;;;;80044467;;;_;;COUTU;14;0;Ext.;0.09;0.00;;;80044467;055989063348;;Autres médicaments;
PERS. GINGKO BILOBA;;40 MG;;;;;80032235;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80032235;055989026695;;Autres médicaments;
PERS. GRIPPE JOUR/NUIT DUO;;X-FORT;;;;;02383357;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02383357;055989071398;;Autres médicaments;
PERS. GRIPPE TOUX RHUME;;NUIT COMPLET;;;;;02404974;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02404974;055989000428;;Autres médicaments;
PERS. GRIPPE TOUX RHUME;;COMPLET J&N;;;;;02387697;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02387697;055989000404;;Autres médicaments;
PERS. GRIPPE TOUX RHUME;;COMPLET JOUR;;;;;02380447;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02380447;055989000381;;Autres médicaments;
PERS. HOMME 50+ MULTIVIT.;;_;;;;;80054675;;;_;;COUTU;42;0;Ext.;0.09;0.00;;;80054675;055989019581;;Autres médicaments;
PERS. HUILE FOIE MORUE;;1000MG A+D;;;;;80025813;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80025813;055989001326;;Autres médicaments;
PERS. HUILE ONAGRE;;500 MG;;;;;80000483;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80000483;055989001425;;Autres médicaments;
PERS. IBUPROFENE;;200 MG;;;;;02376598;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02376598;055989010847;;Autres médicaments;
PERS. IBUPROFENE;;200 MG;;;;;02357275;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02357275;055989024264;;Autres médicaments;
PERS. IBUPROFENE;;400 MG X-FORT;;;;;02332981;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02332981;055989026954;;Autres médicaments;
PERS. IBUPROFENE;;400 MG X-F;;;;;02314770;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02314770;055989024363;;Autres médicaments;
PERS. IBUPROFENE;;200 MG FAO;;;;;02314762;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02314762;055989024349;;Autres médicaments;
PERS. IBUPROFENE;;200 MG;;;;;02314754;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02314754;055989024301;;Autres médicaments;
PERS. LAX SENE+DOCUS.SOD.;;8.6MG/50MG;;;;;02247134;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02247134;055989040295;;Autres médicaments;
PERS. LAXATIF DE SENNE;;8.6 MG;;;;;02237105;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02237105;055989040301;;Autres médicaments;
PERS. LAXATIF P/FEMME;;5 MG;;;;;02450232;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02450232;055989005553;;Autres médicaments;
PERS. MAGNESIUM;;250 MG;;;;;80085228;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80085228;055989062525;;Autres médicaments;
PERS. MEDICAMENT RHUME;;X-F. JOUR;;;;;02083736;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02083736;055989024554;;Autres médicaments;
PERS. MEDICAMENT RHUME;;X-F. NUIT;;;;;02039842;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02039842;055989024547;;Autres médicaments;
PERS. MEDICAMENT SINUS;;X-F. JOUR/NUIT;;;;;02383608;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02383608;055989024622;;Autres médicaments;
PERS. MEDICAMENT SINUS;;X-F/NUIT;;;;;02245016;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;02245016;055989028415;;Autres médicaments;
PERS. MELATONINE;;3 MG;;;;;80087988;;;_;;COUTU;0;0;Ext.;0.05;0.00;;;80087988;055989064772;;Autres médicaments;
PERS. MELATONINE;;5 MG;;;;;80087986;;;_;;COUTU;0;0;Ext.;0.00;0.00;;;80087986;055989064789;;Autres médicaments;
